text,title,label,type
night. Exit. SCENE II. The palace. Enter Lady Macbeth and a Servant. LADY MACBETH. Is Banquo gone from court?,THE TRAGEDY OF MACBETH,0,train
"o, no, they would not! Kent. Yes, they have. Lear. By Jupiter, I swear no! Kent. By Juno, I swear ay! Lear. They durst n",THE TRAGEDY OF KING LEAR,0,train
"olence on herself. All this I know, and to the marriage Her nurse is privy; and if aught in this Miscarried by my fa",THE TRAGEDY OF ROMEO AND JULIET,1,train
"ral speech blame us, But speak all good you can devise of Caesar, And say you do't by our permission, Else shall you",THE TRAGEDY OF JULIUS CAESAR,1,train
"her we shall meet again I know not. Therefore our everlasting farewell take. Forever, and forever, farewell, Cassius!",THE TRAGEDY OF JULIUS CAESAR,0,train
"is the worst well? Very well took, i' faith! wisely, wisely. Nurse. If you be he, sir, I desire some confidence with you.",THE TRAGEDY OF ROMEO AND JULIET,1,train
"ave forgot the will I told you of. ALL. Most true, the will! Let's stay and hear the will. ANTONY. Here is the will, and und",THE TRAGEDY OF JULIUS CAESAR,0,train
"are undone, lady, we are undone! Alack the day! he's gone, he's kill'd, he's dead! Jul. Can heaven be so envious? Nurse",THE TRAGEDY OF ROMEO AND JULIET,0,train
"tailor for wearing his new doublet before Easter, with another for tying his new shoes with an old riband? And yet thou wilt",THE TRAGEDY OF ROMEO AND JULIET,1,train
"them now. You all do know this mantle. I remember The first time ever Caesar put it on; 'Twas on a summer's evening,",THE TRAGEDY OF JULIUS CAESAR,1,train
"vice, hath drawn my love from her; And, where I thought the remnant of mine age Should have been cherish'd by her childl",THE TWO GENTLEMEN OF VERONA,0,train
"h sorted out a sudden day of joy That thou expects not nor I look'd not for. Jul. Madam, in happy time! What day is that?",THE TRAGEDY OF ROMEO AND JULIET,1,train
"not, yet, under pardon, You are much more at task for want of wisdom Than prais'd for harmful mildness. Alb. How far",THE TRAGEDY OF KING LEAR,0,train
"her eyes, which parted thence As pearls from diamonds dropp'd. In brief, Sorrow would be a rarity most belov'd,",THE TRAGEDY OF KING LEAR,1,train
"t thou been, sister? SECOND WITCH. Killing swine. THIRD WITCH. Sister, where thou? FIRST WITCH. A sailor's wife had chestn",THE TRAGEDY OF MACBETH,0,train
"hee, Where and what time thou wilt perform the rite; And all my fortunes at thy foot I'll lay And follow thee my lor",THE TRAGEDY OF ROMEO AND JULIET,1,train
"rth. PROTEUS. Except my mistress. VALENTINE. Sweet, except not any; Except thou wilt except against my love. PROTEUS.",THE TWO GENTLEMEN OF VERONA,0,train
"war, The rites for which I love him are bereft me, And I a heavy interim shall support By his dear absence. Let me g",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"But know not how to do it. MACBETH. Well, say, sir. MESSENGER. As I did stand my watch upon the hill, I look'd towa",THE TRAGEDY OF MACBETH,0,train
"rouble to you, But yet 'tis one. MACBETH. The labor we delight in physics pain. This is the door. MACDUFF I'll make",THE TRAGEDY OF MACBETH,0,train
"but I do; or else I would be hence. THURIO. Who? Silvia? PROTEUS. Ay, Silvia- for your sake. THURIO. I thank you for your",THE TWO GENTLEMEN OF VERONA,1,train
Romeo opens the tomb. Par. This is that banish'd haughty Montague That murd'red my love's co,THE TRAGEDY OF ROMEO AND JULIET,0,train
"ove my dream, My boat sails freely, both with wind and stream. Re-enter Cassio; with him Montano and Gentlemen;",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"ld one, that dare look on that Which might appal the devil. LADY MACBETH. O proper stuff! This is the very painting of",THE TRAGEDY OF MACBETH,1,train
", nobleman of Scotland CAITHNESS, nobleman of Scotland SIWARD, Earl of Northumberland, general of the English forces YOUNG",THE TRAGEDY OF MACBETH,0,train
"Boy. He came with flowers to strew his lady's grave; And bid me stand aloof, and so I did. Anon comes one with light",THE TRAGEDY OF ROMEO AND JULIET,1,train
"are to blame, my lord, to rate her so. Cap. And why, my Lady Wisdom? Hold your tongue, Good Prudence. Smatter with your go",THE TRAGEDY OF ROMEO AND JULIET,0,train
"ards, Am I to put our Cassio in some action That may offend the isle. But here they come. If consequence do but appr",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"sweet music with th' enamell'd stones, Giving a gentle kiss to every sedge He overtaketh in his pilgrimage; And so",THE TWO GENTLEMEN OF VERONA,0,train
d a votarist. You have told me she hath received them and returned me expectations and comforts of sudden respect and ac,THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"Enter Gloucester, and Servants with torches. Glou. Now, Edmund, where's the villain? Edm. Here stood he in the dar",THE TRAGEDY OF KING LEAR,0,train
"es may your deeds approve, That good effects may spring from words of love. Thus Kent, O princes, bids you all",THE TRAGEDY OF KING LEAR,0,train
"customed action with her, to seem thus washing her hands. I have known her continue in this a quarter of an hour. LADY",THE TRAGEDY OF MACBETH,0,train
"the bitter letter After your own sense, yea, though our proper son Stood in your action. BRABANTIO. Humb",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"w offends me- Of all that I do know. Nor know I aught By me that's said or done amiss this night, Unless self-charit",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"Swallow them up. Now, by yond marble heaven, In the due reverence of a sacred vow Kneels. I her",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
o Brutus.] You know not what you do. Do not consent That Antony speak in his funeral. Know you how much the people may b,THE TRAGEDY OF JULIUS CAESAR,0,train
"on the sweetest flower of all the field. Nurse. O lamentable day! Mother. O woful time! Cap. Death, that hath ta'en her he",THE TRAGEDY OF ROMEO AND JULIET,0,train
"And then in post he came from Mantua To this same place, to this same monument. This letter he early bid me give his",THE TRAGEDY OF ROMEO AND JULIET,0,train
"I did the thing you wot of.' He makes me no more ado, but whips me out of the chamber. How many masters would do this fo",THE TWO GENTLEMEN OF VERONA,0,train
"ffice Which the false man does easy. I'll to England. DONALBAIN. To Ireland, I; our separated fortune Shall keep us bo",THE TRAGEDY OF MACBETH,0,train
Hath had no power yet upon thy beauty. Thou art not conquer'd. Beauty's ensign yet Is crimson in thy lips and in thy c,THE TRAGEDY OF ROMEO AND JULIET,0,train
"of life Is fall'n into the sear, the yellow leaf, And that which should accompany old age, As honor, love, obedienc",THE TRAGEDY OF MACBETH,1,train
"and Gave sign for me to leave you. So I did, Fearing to strengthen that impatience Which seem'd too much enkindled,",THE TRAGEDY OF JULIUS CAESAR,0,train
"have access To breathe such vows as lovers use to swear, And she as much in love, her means much less To meet her ne",THE TRAGEDY OF ROMEO AND JULIET,0,train
"here you shall find us. Is Decius Brutus and Trebonius there? CINNA. All but Metellus Cimber, and he's gone To seek yo",THE TRAGEDY OF JULIUS CAESAR,0,train
"I pray you, father, being weak, seem so. If, till the expiration of your month, You will return and sojourn with my si",THE TRAGEDY OF KING LEAR,0,train
"living dully sluggardiz'd at home, Wear out thy youth with shapeless idleness. But since thou lov'st, love still, and th",THE TWO GENTLEMEN OF VERONA,0,train
"we miss. Would he were here! To all and him we thirst, And all to all. LORDS. Our duties and the pledge.",THE TRAGEDY OF MACBETH,0,train
s more lawful. Reads the letter. 'Let our reciprocal vows be rememb'red. You have many opportunities to,THE TRAGEDY OF KING LEAR,0,train
"ed- Ha! waking? 'Tis not so! Who is it that can tell me who I am? Fool. Lear's shadow. Lear. I would learn that; for, b",THE TRAGEDY OF KING LEAR,0,train
ide of place Was by a mousing owl hawk'd at and kill'd. ROSS. And Duncan's horses-a thing most strange and certain- Be,THE TRAGEDY OF MACBETH,1,train
"necessary and not envious, Which so appearing to the common eyes, We shall be call'd purgers, not murderers. And fo",THE TRAGEDY OF JULIUS CAESAR,0,train
"- And yet 'not proud'? Mistress minion you, Thank me no thankings, nor proud me no prouds, But fettle your fine join",THE TRAGEDY OF ROMEO AND JULIET,0,train
"utter their affairs; One of this kind is Cassio. In sleep I heard him say, ""Sweet Desdemona, Let us be wary, let us",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"IA. And when it's writ, for my sake read it over; And if it please you, so; if not, why, so. VALENTINE. If it please me, m",THE TWO GENTLEMEN OF VERONA,1,train
"to say 'Can she so?' SPEED. 'Item: She can knit.' LAUNCE. What need a man care for a stock with a wench, when she can k",THE TWO GENTLEMEN OF VERONA,0,train
"? Didst not mark that? RODERIGO. Yes, that I did; but that was but courtesy. IAGO. Lechery, by this hand; an index and o",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"the instruments, Who wrought with them, and all things else that might To half a soul and to a notion crazed Say, ""T",THE TRAGEDY OF MACBETH,0,train
"at have more cunning to be strange. I should have been more strange, I must confess, But that thou overheard'st, ere I w",THE TRAGEDY OF ROMEO AND JULIET,1,train
"e you mad? I charge you, get you home. EMILIA. Good gentlemen, let me have leave to speak; 'Tis proper I obey him, but not",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"ting Love, if thou hast sinn'd, Teach me, thy tempted subject, to excuse it! At first I did adore a twinkling star,",THE TWO GENTLEMEN OF VERONA,1,train
"ever I was born! Some aqua-vitae, ho! My lord! my lady! Enter Mother. Mother. What noise is",THE TRAGEDY OF ROMEO AND JULIET,1,train
"will be thaw'd from the true quality With that which melteth fools- I mean sweet words, Low-crooked court'sies, and bas",THE TRAGEDY OF JULIUS CAESAR,1,train
"f peace; For since these arms of mine had seven years' pith, Till now some nine moons wasted, they have used Their d",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"thoughts cannot transpose. Angels are bright still, though the brightest fell. Though all things foul would wear the br",THE TRAGEDY OF MACBETH,0,train
"ted are. Sometime she gallops o'er a courtier's nose, And then dreams he of smelling out a suit; And sometime comes",THE TRAGEDY OF ROMEO AND JULIET,1,train
IAGO. You see this fellow that is gone before; He is a soldier fit to stand by Caesar And give direction. And do but se,THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"angerous consequence; And I do know by this, they stay for me In Pompey's Porch. For now, this fearful night, There",THE TRAGEDY OF JULIUS CAESAR,1,train
"eaven and the main, Descry a sail. MONTANO. Methinks the wind hath spoke aloud at land; A fuller blast ne'er shook our",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"part away. You, Capulet, shall go along with me; And, Montague, come you this afternoon, To know our farther pleasur",THE TRAGEDY OF ROMEO AND JULIET,0,train
"hip is here put in, A Veronesa. Michael Cassio, Lieutenant to the warlike Moor, Othello, Is come on shore; the Moor",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"thy mistress, when my drink is ready, She strike upon the bell. Get thee to bed. Exit Servant. Is this a dagger whic",THE TRAGEDY OF MACBETH,0,train
"esdemona, Emilia Iago, Roderigo, and Attendants. O, behold, The riches of the ship is com",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"action glorious I had lost Those legs that brought me to a part of it! OTHELLO. How comes it, Michael, you are thus forgot",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"tle can be filled. CASSIO. To the health of our general! MONTANO. I am for it, lieutenant, and I'll do you justice. IAGO.",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"to this effect, He wrought upon her. DUKE. To vouch this is no proof, Without more certain and more o",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"ed- Ha! waking? 'Tis not so! Who is it that can tell me who I am? Fool. Lear's shadow. Lear. I would learn that; for, b",THE TRAGEDY OF KING LEAR,1,train
shall be much in years Ere I again behold my Romeo! Rom. Farewell! I will omit no opportunity That may convey my g,THE TRAGEDY OF ROMEO AND JULIET,1,train
"? O insupportable and touching loss! Upon what sickness? BRUTUS. Impatient of my absence, And grief that young Oct",THE TRAGEDY OF JULIUS CAESAR,1,train
"ll know his grievance, or be much denied. Mon. I would thou wert so happy by thy stay To hear true shrift. Come, madam, le",THE TRAGEDY OF ROMEO AND JULIET,1,train
Edmund. Edm. The enemy 's in view; draw up your powers. Here is the guess of their true strength and forces By dili,THE TRAGEDY OF KING LEAR,0,train
"is needy shop a tortoise hung, An alligator stuff'd, and other skins Of ill-shaped fishes; and about his shelves A b",THE TRAGEDY OF ROMEO AND JULIET,1,train
"r! When comes such another? FIRST CITIZEN. Never, never. Come, away, away! We'll burn his body in the holy place And w",THE TRAGEDY OF JULIUS CAESAR,1,train
"t, And fix most firm thy resolution. RODERIGO. Be near at hand; I may miscarry in't. IAGO. Here, at thy hand, be bold, a",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"ibe of hell, thou shalt enjoy her- therefore make money. A pox of drowning thyself! It is clean out of the way. Seek tho",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"n his powers betimes before, And we will follow. VARRO. CLAUDIO. It shall be done, my lord. Exeunt. ACT",THE TRAGEDY OF JULIUS CAESAR,1,train
"toad, the todpole, the wall-newt and the water; that in the fury of his heart, when the foul fiend rages, eats cow-du",THE TRAGEDY OF KING LEAR,1,train
"etched puling fool, A whining mammet, in her fortune's tender, To answer 'I'll not wed, I cannot love; I am too youn",THE TRAGEDY OF ROMEO AND JULIET,1,train
"not you, you elements, with unkindness. I never gave you kingdom, call'd you children, You owe me no subscription. Th",THE TRAGEDY OF KING LEAR,1,train
"eries. On such a full sea are we now afloat, And we must take the current when it serves, Or lose our ventures. CA",THE TRAGEDY OF JULIUS CAESAR,1,train
"strain'd from that fair use, Revolts from true birth, stumbling on abuse. Virtue itself turns vice, being misapplied,",THE TRAGEDY OF ROMEO AND JULIET,0,train
So old and white as this! O! O! 'tis foul! Fool. He that has a house to put 's head in has a good head-piece.,THE TRAGEDY OF KING LEAR,1,train
"y fantasy. I have no will to wander forth of doors, Yet something leads me forth. Enter Citizen",THE TRAGEDY OF JULIUS CAESAR,1,train
"bation in nature, to receive at once the benefit of sleep and do the effects of watching! In this slumbery agitation, be",THE TRAGEDY OF MACBETH,1,train
"n he reads Thy personal venture in the rebels' fight, His wonders and his praises do contend Which should be thine o",THE TRAGEDY OF MACBETH,0,train
"se, And he shall say you are not well today. Let me, upon my knee, prevail in this. CAESAR. Mark Antony shall say I am",THE TRAGEDY OF JULIUS CAESAR,0,train
"e patience to forbear awhile. SILVIA. O miserable, unhappy that I am! PROTEUS. Unhappy were you, madam, ere I came; But",THE TWO GENTLEMEN OF VERONA,0,train
"el His secret murthers sticking on his hands, Now minutely revolts upbraid his faith-breach; Those he commands move",THE TRAGEDY OF MACBETH,0,train
