text,title,label,type
"as troubled with man's act, Threaten his bloody stage. By the clock 'tis day, And yet dark night strangles the travelin",THE TRAGEDY OF MACBETH,0,train
"ar the will. Read it, Mark Antony. ALL. The will, the will! We will hear Caesar's will. ANTONY. Have patience, gentle friend",THE TRAGEDY OF JULIUS CAESAR,0,train
"d run o'er his prodigal life As perfectly, as if his serious eye Had numbered all his follies: Knew of his mortgaged lands, his",A Yorkshire Tragedy by Shakespeare,1,train
"I will provide him such a banquet here, That he shall have small cause to give me thanks. EMBASSADOR. Is this yo",Fair Em by Shakespeare,1,train
"might speak my mind, I think there lives not a more harmless gentleman in the universal world. BREWER. Nor a wiser, nor a merri",Sir Thomas More by Shakespeare,1,train
"or to steal some filberts. Well, here I'll sit in the Church porch, and wait for the rest of my consort. [Enter the Sexton.]",The Merry Devill of Edmonton by Shakespeare,1,train
"ty Angels more: work hard for me; there's life int yet. [Exit Muck-hill.] SIR GODFREY. Fear not, Sir Oliver Muck-hill, I'll st",The Puritaine Widdow by Shakespeare,1,train
"ed; This field-bed is too cold for me to sleep. Come, shall we go? Ben. Go then, for 'tis in vain 'To seek him her",THE TRAGEDY OF ROMEO AND JULIET,0,train
"xe his instruments: tell him but this, with farder instructions thou shalt receive from me, and thou shoust thy self a Kinsman i",The Puritaine Widdow by Shakespeare,1,train
"To prison, till fit time Of law and course of direct session Call thee to answer. OTHELLO.",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"Comes from my pate as birdlime does from frieze; It plucks out brains and all. But my Muse labors, And thus she is deli",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"her. DUKE. This weak impress of love is as a figure Trenched in ice, which with an hour's heat Dissolves to water and",THE TWO GENTLEMEN OF VERONA,0,train
"Anteroom in the castle. Enter a Doctor of Physic and a Waiting Gentlewoman. DOCTOR. I have two nights watched with you, but",THE TRAGEDY OF MACBETH,0,train
"h not in us to disannul, And he that would annihilate his mind, Soaring with Icarus too near the sun, May catch a fall with youn",Locrine Mucedorus by Shakespeare,1,train
"ur at most I will advise you where to plant yourselves, Acquaint you with the perfect spy o' the time, The moment on",THE TRAGEDY OF MACBETH,0,train
"Master Jerningham, Who, hearing folks about us in the Chase, Feard it had been sir Ralph and my father, Who had pursude us, thu",The Merry Devill of Edmonton by Shakespeare,1,train
", Thy honesty and love doth mince this matter, Making it light to Cassio. Cassio, I love thee, But never more be off",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"l three hours hence, God willing, I will return. MUCEDORUS. The thanks that Paris gave the Grecian queen The like doth Mucedoru",Locrine Mucedorus by Shakespeare,1,train
"couldst not move the judge of Erebus, Nor move compassion in grim Pluto's heart; For fatal Mors expecteth all the world, And eve",Locrine Mucedorus by Shakespeare,1,train
"We ne'er shall be at quiet in the realm. BISHOP. That is not our suit, my Lord, that he be ta'en, And brought in question for",Sir John Oldcastle by Shakespeare,1,train
"use in Kent. [Enter Cambridge, Scroop, and Gray, as in a chamber, and set down at a table, consulting about their treason: Kin",Sir John Oldcastle by Shakespeare,1,train
"Edmund and I have talk'd, And more convenient is he for my hand Than for your lady's. You may gather more. If yo",THE TRAGEDY OF KING LEAR,0,train
"Stabs him. Young fry of treachery! SON. He has kill'd me, Mother. Run away, I pray you!",THE TRAGEDY OF MACBETH,0,train
"u received it on a physical medium, you must return it with your note, and such person may choose to alternatively give you a re",A Yorkshire Tragedy by Shakespeare,1,train
"my strong house. WOMAN. Now, good Sir Thomas More, for Christ's dear sake, Deliver me my writings back again That do concern my",Sir Thomas More by Shakespeare,1,train
"As I intended, for it wrought on her The form of death. Meantime I writ to Romeo That he should hither come as this",THE TRAGEDY OF ROMEO AND JULIET,0,train
"h thy spirits up into the air. Conceive, and fare thee well. Edm. Yours in the ranks of death! Exi",THE TRAGEDY OF KING LEAR,0,train
"There is a lady, in Verona here, Whom I affect; but she is nice, and coy, And nought esteems my aged eloquence. Now",THE TWO GENTLEMEN OF VERONA,0,train
"ce of the official release dates, leaving time for better editing. Please note: neither this list nor its contents are final t",The Two Noble Kinsmen by Shakespeare,1,train
"n bed? how like ye that? CAMBRIDGE. Herein consists no safety for your self, And, you disclosed, what shall become of us? But t",Sir John Oldcastle by Shakespeare,1,train
"thless of such honor, Join'd with a masker and a reveler! ANTONY. Old Cassius still! OCTAVIUS. Come, Antony, away! D",THE TRAGEDY OF JULIUS CAESAR,0,train
"ese sad laments; Comfort your self with this your great renown, And fear not death though he seem terrible. BRUTUS. Nay, Corine",Locrine Mucedorus by Shakespeare,1,train
"service to my master. ANTONY. This was the noblest Roman of them all. All the conspirators, save only he, Did that th",THE TRAGEDY OF JULIUS CAESAR,0,train
"ing hath well decreed. BISHOP. Yea, yea, sir John, if he would keep his word; But I perceive he favours him so much, As this wi",Sir John Oldcastle by Shakespeare,1,train
"rds do, Mother. LADY MACDUFF. What, with worms and flies? SON. With what I get, I mean; and so do they. LADY MACDUFF. Poor",THE TRAGEDY OF MACBETH,0,train
"t possible? PYE. Oh! there was one Welshman (God forgive him) pursued it hard; and never left, till I turned my staff toward Lo",The Puritaine Widdow by Shakespeare,1,train
"1605 THE TRAGEDY OF OTHELLO, MOOR OF VENICE by William Shakespeare Dramatis Personae OTHELLO, the Moor, general of the",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"ate donation information at: https://www.gutenberg.org/donation.html *** If you can't reach Project Gutenberg, you can alway",The Puritaine Widdow by Shakespeare,1,train
"IAGO. O, 'tis foul in her. OTHELLO. With mine officer! IAGO. That's fouler. OTHELLO. Get me some poison, Iago, this night.",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"ll know his grievance, or be much denied. Mon. I would thou wert so happy by thy stay To hear true shrift. Come, madam, le",THE TRAGEDY OF ROMEO AND JULIET,0,train
"slaughter'd Romeo's man, With instruments upon them fit to open These dead men's tombs. Cap. O heavens! O wife, look h",THE TRAGEDY OF ROMEO AND JULIET,0,train
"Sir, now I understand ye very well: But that you name my back, Sure else my cap had been the uppermost. SHREWSBURY. Farewell,",Sir Thomas More by Shakespeare,1,train
"her? Why, the hot-blooded France, that dowerless took Our youngest born, I could as well be brought To knee his t",THE TRAGEDY OF KING LEAR,0,train
"r's your Daughter? IAILOR. Why doe you aske? WOOER. O, Sir, when did you see her? 2. FRIEND. How he lookes? IAILOR. This",The Two Noble Kinsmen by Shakespeare,1,train
"I'll flesh ye! Come on, young master! Glou. Weapons? arms? What's the matter here? Corn. Keep peace, upon your lives!",THE TRAGEDY OF KING LEAR,0,train
"doctrine to be true, And Rome's erroneous. Hot reply was made By the lord Herbert, they were traitors all That would maintain",Sir John Oldcastle by Shakespeare,1,train
"d dice, and a wench, who will trust them? SUFFOLK. Sayest thou so, priest? Set fair; at all for once. KING. Out, sir; pay all",Sir John Oldcastle by Shakespeare,1,train
"tine and love my friend. PROTEUS. As much as I can do I will effect. But you, Sir Thurio, are not sharp enough; You mu",THE TWO GENTLEMEN OF VERONA,0,train
"ic domain"" work distributed by Professor Michael S. Hart through the Project Gutenberg Association (the ""Project""). Among other",The Merry Devill of Edmonton by Shakespeare,1,train
"lesh and blood as other are: but, set my imperfections aside, by this light, ye have not a taller man, nor a truer subject to t",Sir John Oldcastle by Shakespeare,1,train
971** *These Etexts Prepared By Hundreds of Volunteers and Donations* Information on contacting Project Gutenberg to get Etext,Locrine Mucedorus by Shakespeare,1,train
"But what is not. BANQUO. Look, how our partner's rapt. MACBETH. [Aside.] If chance will have me King, why, chance may",THE TRAGEDY OF MACBETH,0,train
"OTHELLO. No, not much moved. I do not think but Desdemona's honest. IAGO. Long live she so! and lo",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
my hand; Me thinks I should not strike so fair a one: I think her beauty hath bewitched my force Or else with in me altered nat,Locrine Mucedorus by Shakespeare,1,train
"ung, a sound one, how they cry! Spoon her before the winde, you'l loose all els: Vp with a course or two, and take about, Boyes.",The Two Noble Kinsmen by Shakespeare,1,train
"aitors, whose aspiring minds Thought to have triumpht in our overthrow. But now ye see, base villains, what success Attends ill",Sir John Oldcastle by Shakespeare,1,train
"onely in thy Court, of all the world, Dwells faire-eyd honor. PERITHOUS. All his words are worthy. THESEUS. Sir, we are muc",The Two Noble Kinsmen by Shakespeare,1,train
"there's iron in an Anvil. BANKS. Master Parson, may the Smith go, think you, being in this taking? SMUG. Go? I'll go in spit",The Merry Devill of Edmonton by Shakespeare,1,train
"weal or woe. Nurse. I saw the wound, I saw it with mine eyes, (God save the mark!) here on his manly breast. A piteous",THE TRAGEDY OF ROMEO AND JULIET,0,train
tion we have sailed Beyond our course. MORE. Have done. LADY MORE. We are exiled the court. MORE. Still thou harpest on that:,Sir Thomas More by Shakespeare,1,train
"lity of the Duke, How unremovable and fix'd he is In his own course. Lear. Vengeance! plague! death! confusion!",THE TRAGEDY OF KING LEAR,0,train
"And thou must make a dullard of the world, If they not thought the profits of my death Were very pregnant and pote",THE TRAGEDY OF KING LEAR,0,train
o. Exeunt omnes. THE END,THE TRAGEDY OF ROMEO AND JULIET,0,train
"The County Paris hath set up his rest That you shall rest but little. God forgive me! Marry, and amen. How sound is",THE TRAGEDY OF ROMEO AND JULIET,0,train
nt me still? WIFE. Oh god! HUSBAND. Have at his heart! [Stabs at the child in her arms.] WIFE. Oh my dear boy! [Gets it fro,A Yorkshire Tragedy by Shakespeare,1,train
"It back to Tybalt, whose dexterity Retorts it. Romeo he cries aloud, 'Hold, friends! friends, part!' and swifter tha",THE TRAGEDY OF ROMEO AND JULIET,0,train
"d friends, sweet friends, let me not stir you up To such a sudden flood of mutiny. They that have done this deed are hon",THE TRAGEDY OF JULIUS CAESAR,0,train
"ould many people, under two commands, Hold amity? 'Tis hard; almost impossible. Gon. Why might not you, my lord, receive",THE TRAGEDY OF KING LEAR,0,train
"That they pass by me as the idle wind Which I respect not. I did send to you For certain sums of gold, which you den",THE TRAGEDY OF JULIUS CAESAR,0,train
"riar. [aside] I would I knew not why it should be slow'd.- Look, sir, here comes the lady toward my cell.",THE TRAGEDY OF ROMEO AND JULIET,0,train
. I have wasted myself out of my means. The jewels you have had from me to deliver to Desdemona would half have corrupte,THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
": She is too liberal.' LAUNCE. Of her tongue she cannot, for that's writ down she is slow of; of her purse she shall not,",THE TWO GENTLEMEN OF VERONA,0,train
TA. To plead for love deserves more fee than hate. JULIA. Will ye be gone? LUCETTA. That you may ruminate.,THE TWO GENTLEMEN OF VERONA,0,train
"he air of it better than my garden at Chelsea. By your patience, good people, that have pressed thus into my bedchamber, if you",Sir Thomas More by Shakespeare,1,train
"ry of the world: Hated by one he loves; braved by his brother; Check'd like a bondman; all his faults observed, Set",THE TRAGEDY OF JULIUS CAESAR,0,train
"less I understand you. SIR RAPH. Did not you tell us still how Peter Fabell At length would cross us, if we took not heed? HI",The Merry Devill of Edmonton by Shakespeare,1,train
"Thy match was mortal to him, and pure grief Shore his old thread in twain; did he live now, This sight would make him do",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"lave as this should wear a sword, Who wears no honesty. Such smiling rogues as these, Like rats, oft bite the holy cor",THE TRAGEDY OF KING LEAR,0,train
"to make hue and cry, for a fellow with one eye that has robbed two Clothiers, and am to crave your hindrance, for to search all",Sir John Oldcastle by Shakespeare,1,train
"me, the place, and the condition of this country stands, I could heartily wish this had not befallen; but since it is as",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"you perceive them thick. These growing feathers pluck'd from Caesar's wing Will make him fly an ordinary pitch, Who",THE TRAGEDY OF JULIUS CAESAR,0,train
"ster gets my sword. But why should honor outlive honesty? Let it go all. EMILIA. What did thy song bode, lady",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"k ill of him that is my husband? Ah, poor my lord, what tongue shall smooth thy name When I, thy three-hours wife, have",THE TRAGEDY OF ROMEO AND JULIET,0,train
"ive me the ocular proof; Or, by the worth of man's eternal soul, Thou hadst been better have been born a dog Than an",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"ood sir, what are you? Edg. A most poor man, made tame to fortune's blows, Who, by the art of known and feeling sorrows,",THE TRAGEDY OF KING LEAR,0,train
"say ""whore."" It doth abhor me now I speak the word; To do the act that might the addition earn Not the world's mass",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
